------------------------------------------------------------------- 
Name: 72 
Date: 2018-04-14 
Number of Terminations: 51 
Number of Bifurcations: 75 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
 82 	  20 	 0.52 
190 	  22 	 2.62 
196 	  26 	 -1.05 
242 	  26 	 2.09 
 76 	  32 	 0.79 
246 	  32 	 0.00 
227 	  33 	 -1.05 
250 	  37 	 1.57 
 71 	  44 	 1.57 
NaN 	 NaN 	 NaN 
 64 	  56 	 0.79 
276 	  63 	 0.00 
 62 	  67 	 0.52 
262 	  69 	 1.57 
247 	  76 	 1.57 
 59 	  79 	 0.79 
NaN 	 NaN 	 NaN 
 56 	  91 	 1.05 
198 	  94 	 -1.05 
NaN 	 NaN 	 NaN 
NaN 	 NaN 	 NaN 
126 	 108 	 -0.52 
 87 	 110 	 -0.52 
254 	 127 	 2.36 
150 	 134 	 2.09 
137 	 138 	 2.09 
NaN 	 NaN 	 NaN 
NaN 	 NaN 	 NaN 
 46 	 144 	 1.57 
249 	 146 	 1.57 
247 	 153 	 -1.05 
 45 	 163 	 1.05 
187 	 163 	 2.09 
244 	 169 	 2.09 
249 	 173 	 -1.57 
NaN 	 NaN 	 NaN 
 94 	 179 	 -1.57 
 88 	 182 	 -2.36 
 44 	 184 	 1.57 
242 	 187 	 2.09 
247 	 191 	 -1.57 
144 	 196 	 -1.57 
229 	 196 	 2.36 
227 	 220 	 -1.57 
172 	 224 	 -1.05 
238 	 229 	 1.57 
131 	 237 	 1.57 
247 	 242 	 0.79 
NaN 	 NaN 	 NaN 
 44 	 244 	 0.52 
NaN 	 NaN 	 NaN 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
162 	  18 	 2.62 	 	 NaN 	 	 0.00 
159 	  28 	 3.14 	 	 NaN 	 	 -0.52 
274 	  31 	 -2.62 	 	 NaN 	 	 0.00 
101 	  36 	 -2.62 	 	 1.57 	 	 -0.52 
107 	  37 	 -2.62 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 85 	  53 	 3.14 	 	 0.79 	 	 -0.79 
169 	  57 	 2.62 	 	 -1.57 	 	 0.00 
 89 	  59 	 -2.62 	 	 1.57 	 	 0.00 
174 	  62 	 3.14 	 	 1.57 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
115 	  76 	 3.14 	 	 -1.57 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
193 	  79 	 2.62 	 	 1.57 	 	 -1.05 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
189 	  90 	 2.62 	 	 1.57 	 	 -1.57 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
106 	 106 	 2.62 	 	 -2.36 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 86 	 129 	 -2.36 	 	 1.57 	 	 -0.52 
265 	 134 	 2.36 	 	 0.79 	 	 -0.79 
126 	 137 	 2.62 	 	 1.57 	 	 -0.79 
269 	 145 	 3.14 	 	 1.57 	 	 -0.79 
263 	 148 	 2.36 	 	 -1.57 	 	 0.52 
138 	 149 	 2.36 	 	 -2.09 	 	 -0.52 
 63 	 151 	 -2.36 	 	 1.05 	 	 0.00 
 69 	 155 	 2.36 	 	 -1.57 	 	 0.52 
100 	 160 	 3.14 	 	 -1.05 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
105 	 165 	 2.62 	 	 1.05 	 	 -0.79 
 73 	 170 	 -2.09 	 	 1.05 	 	 0.00 
171 	 171 	 2.36 	 	 -1.57 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
266 	 180 	 2.36 	 	 -1.57 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 86 	 199 	 -2.36 	 	 1.57 	 	 -0.52 
265 	 200 	 2.62 	 	 1.05 	 	 -1.05 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
