------------------------------------------------------------------- 
Name: 17 
Date: 2018-04-13 
Number of Terminations: 52 
Number of Bifurcations: 129 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
 97 	  12 	 2.36 
237 	  24 	 -2.36 
191 	  41 	 -0.52 
251 	  56 	 -2.09 
157 	  58 	 -0.52 
177 	  61 	 -0.52 
171 	  62 	 1.57 
117 	  67 	 3.14 
175 	  68 	 -0.52 
228 	  68 	 0.00 
 65 	  69 	 0.52 
269 	  70 	 0.00 
187 	  71 	 3.14 
118 	  73 	 -2.62 
239 	  74 	 2.62 
217 	  75 	 2.62 
125 	  79 	 0.00 
233 	  79 	 2.09 
NaN 	 NaN 	 NaN 
118 	  81 	 -2.62 
176 	  81 	 -2.36 
225 	  82 	 -0.52 
128 	  85 	 0.52 
240 	  85 	 -0.52 
197 	  86 	 2.62 
120 	  87 	 -2.62 
 99 	  89 	 0.52 
162 	  89 	 0.00 
131 	  91 	 0.52 
 93 	  92 	 3.14 
123 	  94 	 -2.62 
273 	 101 	 -2.62 
166 	 104 	 3.14 
200 	 106 	 2.62 
 56 	 108 	 0.79 
 85 	 115 	 -2.62 
193 	 117 	 2.62 
215 	 119 	 -1.05 
NaN 	 NaN 	 NaN 
140 	 125 	 3.14 
201 	 125 	 -0.52 
274 	 130 	 -0.79 
 88 	 137 	 -2.36 
170 	 141 	 3.14 
 50 	 154 	 1.05 
183 	 165 	 -1.57 
 57 	 170 	 1.05 
 45 	 175 	 1.05 
 52 	 176 	 -2.36 
NaN 	 NaN 	 NaN 
 45 	 213 	 1.05 
 44 	 252 	 0.00 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
174 	  19 	 2.62 	 	 NaN 	 	 0.52 
185 	  20 	 3.14 	 	 NaN 	 	 -0.79 
160 	  21 	 3.14 	 	 1.05 	 	 -1.05 
100 	  22 	 -2.62 	 	 -1.05 	 	 0.79 
195 	  22 	 2.09 	 	 -2.09 	 	 0.00 
117 	  25 	 -2.62 	 	 1.57 	 	 0.00 
110 	  27 	 -2.62 	 	 1.57 	 	 0.00 
215 	  27 	 2.62 	 	 -2.09 	 	 0.52 
161 	  28 	 -2.62 	 	 1.57 	 	 0.00 
231 	  28 	 2.36 	 	 -1.05 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
139 	  30 	 3.14 	 	 -1.57 	 	 0.00 
140 	  37 	 -2.62 	 	 1.57 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 95 	  40 	 -2.62 	 	 1.57 	 	 0.00 
 87 	  42 	 2.36 	 	 -2.09 	 	 0.00 
168 	  45 	 -2.36 	 	 1.57 	 	 -0.52 
156 	  46 	 -2.62 	 	 1.57 	 	 -0.79 
187 	  47 	 2.36 	 	 -2.09 	 	 0.52 
175 	  49 	 2.62 	 	 -1.57 	 	 1.05 
 88 	  50 	 2.36 	 	 -2.36 	 	 0.00 
207 	  50 	 3.14 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
216 	  55 	 2.36 	 	 -2.36 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
202 	  56 	 -2.62 	 	 2.09 	 	 -0.52 
 96 	  57 	 3.14 	 	 -1.57 	 	 0.52 
212 	  61 	 3.14 	 	 1.05 	 	 -0.79 
 96 	  63 	 -2.36 	 	 1.57 	 	 0.00 
248 	  63 	 2.62 	 	 1.05 	 	 -0.79 
150 	  65 	 -2.62 	 	 1.57 	 	 -0.52 
134 	  66 	 3.14 	 	 -2.09 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
127 	  71 	 3.14 	 	 2.09 	 	 0.00 
256 	  75 	 2.62 	 	 -1.05 	 	 0.79 
135 	  77 	 3.14 	 	 1.57 	 	 0.52 
142 	  83 	 3.14 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
142 	  90 	 3.14 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
171 	 100 	 2.62 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 94 	 108 	 3.14 	 	 -2.09 	 	 0.52 
151 	 108 	 -2.36 	 	 1.57 	 	 0.00 
228 	 108 	 2.36 	 	 -2.36 	 	 -1.05 
110 	 110 	 -2.62 	 	 1.57 	 	 0.52 
264 	 112 	 3.14 	 	 1.05 	 	 -1.05 
119 	 114 	 -2.62 	 	 -1.05 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 96 	 116 	 -2.36 	 	 1.57 	 	 0.00 
 56 	 127 	 2.36 	 	 -2.36 	 	 0.79 
201 	 134 	 2.36 	 	 -2.36 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
157 	 135 	 3.14 	 	 1.05 	 	 -0.52 
196 	 139 	 2.36 	 	 0.79 	 	 -0.79 
135 	 142 	 3.14 	 	 -1.05 	 	 0.79 
 56 	 146 	 2.36 	 	 -2.36 	 	 0.52 
136 	 148 	 -2.62 	 	 1.57 	 	 0.00 
150 	 157 	 3.14 	 	 -1.57 	 	 0.00 
271 	 159 	 2.09 	 	 -1.57 	 	 0.00 
248 	 161 	 -2.62 	 	 2.09 	 	 -0.79 
151 	 164 	 -2.62 	 	 2.09 	 	 -0.52 
119 	 165 	 -2.62 	 	 -1.57 	 	 0.79 
243 	 165 	 2.36 	 	 -1.05 	 	 0.79 
266 	 166 	 3.14 	 	 -1.05 	 	 0.79 
122 	 172 	 2.09 	 	 -2.09 	 	 0.52 
256 	 173 	 3.14 	 	 1.57 	 	 -0.79 
152 	 175 	 2.62 	 	 -1.57 	 	 0.52 
250 	 175 	 2.36 	 	 -2.09 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
268 	 187 	 2.36 	 	 -2.09 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 47 	 194 	 2.36 	 	 -1.57 	 	 0.79 
164 	 194 	 3.14 	 	 1.57 	 	 -0.79 
192 	 194 	 2.09 	 	 -1.57 	 	 0.00 
264 	 196 	 3.14 	 	 1.57 	 	 -0.79 
202 	 199 	 -2.62 	 	 2.09 	 	 -0.79 
220 	 199 	 2.09 	 	 -1.05 	 	 0.79 
269 	 201 	 2.62 	 	 1.57 	 	 -1.05 
195 	 202 	 2.09 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
185 	 203 	 3.14 	 	 0.79 	 	 -0.79 
 49 	 204 	 2.36 	 	 -2.09 	 	 0.79 
 65 	 208 	 -2.36 	 	 1.57 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
147 	 211 	 -2.62 	 	 1.57 	 	 0.00 
198 	 211 	 3.14 	 	 1.57 	 	 -0.79 
 70 	 212 	 2.36 	 	 -1.57 	 	 0.79 
120 	 212 	 2.36 	 	 -2.09 	 	 0.52 
191 	 212 	 2.36 	 	 -1.57 	 	 0.00 
174 	 215 	 -2.36 	 	 1.57 	 	 -0.79 
184 	 219 	 3.14 	 	 1.57 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 66 	 222 	 -2.36 	 	 1.57 	 	 0.00 
151 	 224 	 2.62 	 	 0.79 	 	 -0.79 
 93 	 225 	 -2.09 	 	 1.05 	 	 0.00 
107 	 226 	 -2.36 	 	 1.57 	 	 0.00 
113 	 226 	 3.14 	 	 -1.57 	 	 0.79 
201 	 236 	 -2.62 	 	 2.09 	 	 -0.79 
195 	 238 	 2.36 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
197 	 247 	 -2.62 	 	 1.57 	 	 -0.79 
209 	 249 	 2.62 	 	 -1.57 	 	 0.79 
191 	 251 	 2.36 	 	 -2.09 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
103 	 256 	 -2.36 	 	 1.57 	 	 -0.52 
201 	 257 	 3.14 	 	 1.57 	 	 -1.05 
194 	 259 	 2.36 	 	 -1.57 	 	 0.00 
146 	 260 	 -2.36 	 	 1.57 	 	 -0.52 
 65 	 263 	 2.36 	 	 -1.57 	 	 0.79 
110 	 263 	 -2.62 	 	 0.52 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
121 	 265 	 -2.62 	 	 1.05 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 41 	 268 	 -2.36 	 	 1.05 	 	 0.52 
186 	 268 	 3.14 	 	 1.57 	 	 -0.79 
179 	 269 	 2.09 	 	 -1.05 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
140 	 271 	 -2.62 	 	 1.57 	 	 -0.52 
217 	 272 	 3.14 	 	 1.57 	 	 -0.79 
210 	 274 	 2.36 	 	 -1.57 	 	 0.52 
104 	 277 	 3.14 	 	 -1.05 	 	 0.52 
158 	 279 	 3.14 	 	 1.57 	 	 -1.05 
152 	 280 	 3.14 	 	 -1.57 	 	 0.00 
130 	 282 	 -2.36 	 	 1.57 	 	 -0.52 
213 	 282 	 2.09 	 	 -1.57 	 	 0.00 
