------------------------------------------------------------------- 
Name: 109 
Date: 2018-04-19 
Number of Terminations: 47 
Number of Bifurcations: 77 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
219 	  15 	 2.09 
NaN 	 NaN 	 NaN 
197 	  26 	 0.00 
240 	  33 	 2.62 
194 	  41 	 2.62 
177 	  44 	 -0.52 
128 	  45 	 3.14 
158 	  47 	 -2.36 
164 	  47 	 0.00 
251 	  49 	 2.36 
NaN 	 NaN 	 NaN 
184 	  52 	 -0.52 
270 	  52 	 0.79 
160 	  62 	 -0.52 
176 	  63 	 3.14 
154 	  64 	 3.14 
 69 	  67 	 1.05 
122 	  71 	 0.79 
 62 	  83 	 1.05 
NaN 	 NaN 	 NaN 
 57 	 100 	 1.05 
108 	 100 	 -2.36 
140 	 111 	 0.52 
208 	 114 	 -0.52 
 53 	 116 	 1.05 
 78 	 117 	 0.79 
NaN 	 NaN 	 NaN 
NaN 	 NaN 	 NaN 
174 	 125 	 -0.52 
275 	 128 	 2.62 
 50 	 130 	 1.05 
139 	 131 	 1.05 
211 	 135 	 -0.79 
 47 	 144 	 0.79 
148 	 146 	 1.05 
 47 	 160 	 1.05 
245 	 178 	 2.09 
 42 	 183 	 1.05 
 43 	 192 	 1.05 
 93 	 194 	 1.05 
144 	 206 	 1.05 
133 	 209 	 -2.09 
156 	 209 	 -2.09 
142 	 212 	 -2.09 
 44 	 216 	 1.05 
164 	 227 	 -1.57 
184 	 243 	 -2.09 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
147 	  12 	 -2.62 	 	 NaN 	 	 0.00 
116 	  14 	 -2.62 	 	 NaN 	 	 0.52 
109 	  17 	 -2.62 	 	 NaN 	 	 0.00 
272 	  38 	 -2.62 	 	 NaN 	 	 0.00 
 85 	  44 	 -2.36 	 	 NaN 	 	 0.79 
 80 	  56 	 2.36 	 	 NaN 	 	 0.52 
 92 	  57 	 -2.62 	 	 NaN 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 NaN 	 	 0.00 
 97 	  62 	 2.36 	 	 NaN 	 	 0.52 
137 	  77 	 -2.62 	 	 NaN 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
264 	  89 	 -2.36 	 	 1.57 	 	 -1.05 
258 	  94 	 2.62 	 	 0.79 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
263 	 100 	 -2.62 	 	 2.09 	 	 -0.52 
256 	 105 	 2.62 	 	 0.79 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
155 	 107 	 3.14 	 	 1.57 	 	 0.52 
105 	 110 	 -2.36 	 	 -2.09 	 	 0.79 
107 	 116 	 -2.36 	 	 2.09 	 	 0.52 
130 	 116 	 -2.36 	 	 1.57 	 	 0.00 
268 	 118 	 2.62 	 	 -1.57 	 	 1.05 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
256 	 162 	 2.62 	 	 -2.09 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
175 	 164 	 3.14 	 	 2.09 	 	 -0.52 
157 	 165 	 -2.62 	 	 1.57 	 	 0.00 
150 	 169 	 3.14 	 	 -1.57 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
259 	 172 	 2.36 	 	 -1.57 	 	 0.00 
197 	 174 	 2.62 	 	 1.05 	 	 -0.79 
