NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
162 	 156 	 2.62 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
177 	 167 	 2.62 	 	 0.79 	 	 -0.79 
255 	 171 	 2.36 	 	 -1.57 	 	 0.00 
268 	 176 	 3.14 	 	 -1.57 	 	 1.05 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 84 	 180 	 3.14 	 	 -1.05 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
249 	 184 	 3.14 	 	 2.09 	 	 -1.05 
242 	 185 	 2.09 	 	 -1.05 	 	 0.00 
195 	 186 	 2.62 	 	 0.79 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
171 	 191 	 -2.62 	 	 2.09 	 	 0.00 
123 	 193 	 -2.36 	 	 1.05 	 	 -0.52 
236 	 193 	 2.09 	 	 -2.09 	 	 -0.52 
267 	 194 	 2.62 	 	 1.05 	 	 -0.79 
166 	 195 	 2.62 	 	 -1.05 	 	 0.79 
 56 	 200 	 2.09 	 	 -1.57 	 	 0.00 
153 	 201 	 3.14 	 	 1.57 	 	 0.00 
187 	 202 	 -2.62 	 	 1.57 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
271 	 207 	 3.14 	 	 1.05 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
161 	 215 	 2.36 	 	 -1.05 	 	 0.79 
256 	 215 	 2.36 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
129 	 226 	 2.36 	 	 -2.36 	 	 0.52 
243 	 226 	 3.14 	 	 1.57 	 	 -0.79 
144 	 231 	 -2.36 	 	 1.57 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
204 	 236 	 3.14 	 	 1.57 	 	 -1.05 
 82 	 238 	 2.09 	 	 -2.09 	 	 0.52 
198 	 238 	 2.36 	 	 -2.09 	 	 0.00 
139 	 240 	 -2.36 	 	 1.57 	 	 0.00 
215 	 240 	 2.36 	 	 -1.57 	 	 0.79 
145 	 241 	 3.14 	 	 -1.57 	 	 0.79 
154 	 245 	 -2.36 	 	 1.05 	 	 0.00 
112 	 247 	 -2.36 	 	 2.09 	 	 0.52 
149 	 257 	 -2.62 	 	 1.57 	 	 -0.52 
247 	 263 	 2.36 	 	 -1.57 	 	 0.52 
 51 	 270 	 3.14 	 	 1.57 	 	 -0.79 
106 	 270 	 2.09 	 	 -2.09 	 	 0.00 
138 	 270 	 -2.36 	 	 1.57 	 	 -0.52 
 95 	 275 	 -2.36 	 	 1.05 	 	 0.52 
116 	 277 	 -2.62 	 	 1.05 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
121 	 282 	 2.36 	 	 -2.36 	 	 0.52 
173 	 290 	 3.14 	 	 1.05 	 	 -0.79 
