------------------------------------------------------------------- 
Name: 54 
Date: 2018-04-14 
Number of Terminations: 43 
Number of Bifurcations: 86 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
NaN 	 NaN 	 NaN 
NaN 	 NaN 	 NaN 
181 	  43 	 1.05 
223 	  44 	 0.00 
253 	  46 	 2.09 
221 	  50 	 3.14 
 68 	  51 	 1.05 
258 	  63 	 2.09 
176 	  67 	 1.05 
246 	  77 	 -0.52 
253 	  83 	 2.09 
 58 	  84 	 1.05 
265 	  87 	 1.57 
176 	  89 	 1.05 
218 	  97 	 3.14 
211 	 100 	 0.79 
266 	 108 	 1.57 
 53 	 112 	 1.57 
218 	 114 	 0.00 
 55 	 122 	 1.05 
266 	 131 	 1.57 
199 	 144 	 -2.36 
170 	 147 	 1.57 
 49 	 148 	 1.57 
213 	 154 	 -2.09 
265 	 159 	 1.05 
NaN 	 NaN 	 NaN 
 49 	 170 	 1.57 
234 	 172 	 -2.09 
264 	 184 	 1.05 
 46 	 202 	 1.05 
228 	 214 	 -2.09 
 47 	 217 	 1.57 
 49 	 225 	 0.79 
 49 	 235 	 1.05 
199 	 237 	 0.79 
 49 	 247 	 1.05 
216 	 266 	 -0.52 
 49 	 269 	 -0.79 
146 	 271 	 -1.57 
186 	 274 	 0.00 
193 	 284 	 -2.62 
147 	 286 	 -1.57 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
NaN 	 NaN 	 NaN 	 	 NaN 	 	 0.00 
127 	  20 	 2.62 	 	 NaN 	 	 0.52 
 95 	  21 	 -2.62 	 	 NaN 	 	 0.79 
187 	  32 	 3.14 	 	 NaN 	 	 -1.05 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
128 	  55 	 3.14 	 	 -1.57 	 	 0.79 
158 	  63 	 3.14 	 	 -1.57 	 	 1.05 
120 	  66 	 -2.36 	 	 2.09 	 	 0.52 
249 	  69 	 3.14 	 	 1.05 	 	 -0.52 
166 	  72 	 3.14 	 	 -2.09 	 	 1.05 
146 	  80 	 3.14 	 	 -1.05 	 	 0.79 
121 	  81 	 -2.62 	 	 -1.05 	 	 0.79 
132 	  85 	 -2.36 	 	 2.09 	 	 0.79 
168 	  86 	 -2.36 	 	 0.79 	 	 -0.79 
187 	  88 	 -2.62 	 	 0.79 	 	 -0.79 
165 	  93 	 -2.36 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
157 	 103 	 3.14 	 	 1.05 	 	 -1.05 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
195 	 121 	 3.14 	 	 -2.09 	 	 1.05 
144 	 123 	 3.14 	 	 -2.36 	 	 1.05 
221 	 126 	 -2.36 	 	 2.09 	 	 0.00 
151 	 131 	 -2.62 	 	 -1.05 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
202 	 133 	 -2.36 	 	 1.57 	 	 0.00 
148 	 137 	 2.09 	 	 -2.09 	 	 0.52 
 90 	 139 	 3.14 	 	 -1.57 	 	 1.05 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 87 	 146 	 -2.36 	 	 2.09 	 	 0.79 
225 	 147 	 -2.36 	 	 1.57 	 	 -0.52 
128 	 149 	 -2.62 	 	 0.79 	 	 -0.79 
126 	 156 	 -2.09 	 	 1.57 	 	 0.52 
 80 	 158 	 -2.62 	 	 -1.05 	 	 0.79 
157 	 159 	 -2.62 	 	 1.05 	 	 -1.05 
167 	 160 	 -2.62 	 	 1.05 	 	 -0.79 
 77 	 166 	 2.09 	 	 -2.09 	 	 0.52 
165 	 167 	 2.09 	 	 -2.09 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
162 	 173 	 -2.36 	 	 -1.05 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
149 	 177 	 2.09 	 	 -2.09 	 	 0.79 
122 	 181 	 -2.36 	 	 0.79 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
173 	 183 	 -2.36 	 	 1.57 	 	 0.52 
120 	 187 	 2.09 	 	 -2.09 	 	 0.52 
184 	 191 	 -2.36 	 	 2.09 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
201 	 193 	 2.62 	 	 -2.09 	 	 0.79 
231 	 195 	 -2.36 	 	 1.05 	 	 -0.79 
179 	 197 	 -2.62 	 	 -1.05 	 	 0.79 
248 	 199 	 2.36 	 	 3.14 	 	 -1.05 
191 	 202 	 -2.36 	 	 1.57 	 	 0.00 
