------------------------------------------------------------------- 
Name: 62 
Date: 2018-04-14 
Number of Terminations: 61 
Number of Bifurcations: 106 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
100 	  12 	 0.52 
140 	  12 	 2.62 
 94 	  21 	 1.57 
 75 	  35 	 0.52 
258 	  45 	 2.36 
 71 	  46 	 0.52 
 68 	  57 	 0.52 
162 	  59 	 0.79 
 66 	  67 	 -0.52 
157 	  72 	 1.57 
167 	  77 	 0.79 
 60 	  79 	 0.00 
160 	  79 	 -2.62 
152 	  87 	 2.09 
251 	  87 	 1.57 
 58 	  88 	 0.00 
NaN 	 NaN 	 NaN 
 57 	  97 	 0.00 
227 	  99 	 2.62 
220 	 100 	 3.14 
235 	 100 	 1.05 
208 	 103 	 3.14 
240 	 104 	 0.00 
NaN 	 NaN 	 NaN 
 54 	 107 	 0.00 
251 	 111 	 2.09 
281 	 114 	 0.79 
 53 	 116 	 -0.52 
224 	 121 	 2.62 
240 	 125 	 3.14 
 42 	 126 	 -2.36 
 50 	 126 	 0.00 
223 	 127 	 3.14 
260 	 131 	 0.79 
149 	 132 	 2.09 
254 	 137 	 -2.09 
278 	 139 	 -0.79 
 41 	 140 	 2.36 
 44 	 147 	 0.52 
231 	 153 	 1.57 
173 	 160 	 3.14 
180 	 160 	 0.79 
NaN 	 NaN 	 NaN 
146 	 166 	 2.09 
NaN 	 NaN 	 NaN 
237 	 171 	 1.05 
150 	 172 	 0.79 
245 	 175 	 -0.52 
 42 	 178 	 0.00 
138 	 183 	 -1.57 
131 	 185 	 1.05 
140 	 189 	 2.09 
186 	 196 	 -0.52 
142 	 217 	 1.05 
158 	 218 	 0.52 
NaN 	 NaN 	 NaN 
131 	 225 	 2.09 
NaN 	 NaN 	 NaN 
243 	 234 	 2.09 
126 	 248 	 1.57 
196 	 277 	 -0.52 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
205 	  13 	 3.14 	 	 NaN 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 NaN 	 	 0.00 
147 	  33 	 2.62 	 	 NaN 	 	 -0.79 
172 	  40 	 2.62 	 	 0.52 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 81 	  45 	 3.14 	 	 -1.57 	 	 0.52 
 91 	  45 	 2.62 	 	 -2.09 	 	 0.00 
104 	  49 	 2.62 	 	 -1.57 	 	 0.00 
191 	  49 	 -2.36 	 	 1.57 	 	 -0.52 
167 	  53 	 2.62 	 	 -2.36 	 	 0.00 
103 	  57 	 3.14 	 	 1.57 	 	 -0.52 
123 	  57 	 2.62 	 	 1.05 	 	 -0.79 
214 	  66 	 3.14 	 	 1.57 	 	 -0.52 
251 	  66 	 2.36 	 	 -2.36 	 	 -0.79 
243 	  70 	 2.62 	 	 -1.05 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
120 	  77 	 2.36 	 	 0.79 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
178 	 102 	 3.14 	 	 -1.57 	 	 0.52 
123 	 104 	 2.36 	 	 -2.09 	 	 0.00 
127 	 109 	 3.14 	 	 1.05 	 	 -0.79 
178 	 109 	 -2.62 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
263 	 119 	 3.14 	 	 1.05 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 52 	 136 	 3.14 	 	 -1.57 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
107 	 137 	 2.36 	 	 -1.05 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
