------------------------------------------------------------------- 
Name: 110 
Date: 2018-04-19 
Number of Terminations: 33 
Number of Bifurcations: 103 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
263 	  18 	 -1.05 
248 	  25 	 2.09 
NaN 	 NaN 	 NaN 
269 	  32 	 0.00 
NaN 	 NaN 	 NaN 
 67 	  69 	 1.57 
272 	  89 	 1.57 
 58 	 108 	 0.79 
278 	 117 	 0.00 
159 	 121 	 -1.57 
 54 	 129 	 1.05 
166 	 138 	 -2.09 
 50 	 151 	 1.57 
184 	 151 	 -2.09 
181 	 161 	 -0.79 
 65 	 162 	 -2.09 
 48 	 167 	 1.57 
178 	 169 	 -1.57 
181 	 176 	 -1.57 
 49 	 177 	 1.05 
 56 	 178 	 1.05 
187 	 178 	 -1.57 
 52 	 184 	 -2.09 
 48 	 190 	 0.79 
 53 	 196 	 1.05 
 92 	 204 	 1.05 
122 	 204 	 -1.57 
 50 	 213 	 1.05 
192 	 223 	 -1.57 
 82 	 229 	 1.05 
103 	 239 	 0.52 
 53 	 247 	 1.05 
 49 	 260 	 0.52 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
202 	  12 	 2.36 	 	 NaN 	 	 -0.52 
164 	  13 	 -2.62 	 	 NaN 	 	 0.00 
157 	  16 	 -2.62 	 	 NaN 	 	 0.00 
151 	  18 	 -2.62 	 	 NaN 	 	 0.00 
198 	  18 	 3.14 	 	 1.05 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
204 	  22 	 2.62 	 	 0.79 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
243 	  29 	 2.36 	 	 -2.09 	 	 -0.52 
171 	  32 	 3.14 	 	 0.52 	 	 -0.79 
179 	  33 	 2.36 	 	 -2.62 	 	 -0.52 
140 	  34 	 -2.36 	 	 1.57 	 	 0.52 
239 	  34 	 2.62 	 	 0.79 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
135 	  39 	 -2.62 	 	 1.05 	 	 -0.52 
120 	  42 	 -2.36 	 	 0.79 	 	 -0.79 
138 	  45 	 -2.36 	 	 1.57 	 	 0.52 
125 	  46 	 2.62 	 	 -2.09 	 	 0.52 
240 	  46 	 2.36 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
155 	  54 	 3.14 	 	 -1.57 	 	 0.52 
252 	  54 	 2.36 	 	 -1.57 	 	 0.00 
192 	  55 	 3.14 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
148 	  59 	 -2.62 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
162 	  63 	 3.14 	 	 1.05 	 	 -0.52 
179 	  63 	 3.14 	 	 2.09 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
154 	  67 	 2.62 	 	 -2.09 	 	 0.52 
 87 	  70 	 2.36 	 	 -1.57 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
268 	  79 	 3.14 	 	 2.09 	 	 -1.05 
261 	  80 	 2.36 	 	 -1.57 	 	 0.00 
131 	  81 	 -2.62 	 	 1.05 	 	 -0.52 
156 	  81 	 3.14 	 	 -1.57 	 	 1.05 
179 	  83 	 -2.62 	 	 -2.09 	 	 0.00 
168 	  87 	 2.62 	 	 -1.57 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
253 	 107 	 2.36 	 	 -2.09 	 	 0.52 
174 	 112 	 3.14 	 	 -1.05 	 	 0.79 
268 	 113 	 3.14 	 	 -1.57 	 	 1.05 
157 	 114 	 -2.36 	 	 1.57 	 	 0.52 
153 	 121 	 3.14 	 	 -2.36 	 	 1.05 
167 	 125 	 -2.36 	 	 2.09 	 	 0.00 
190 	 125 	 3.14 	 	 1.57 	 	 -0.79 
271 	 130 	 -2.36 	 	 1.05 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
181 	 133 	 2.36 	 	 -2.36 	 	 -0.52 
202 	 134 	 2.36 	 	 -1.57 	 	 0.00 
147 	 135 	 3.14 	 	 -2.09 	 	 1.05 
265 	 135 	 2.36 	 	 -1.57 	 	 0.52 
 84 	 138 	 2.62 	 	 -2.09 	 	 0.79 
207 	 141 	 3.14 	 	 1.05 	 	 -0.79 
191 	 142 	 3.14 	 	 1.57 	 	 -0.79 
268 	 144 	 2.36 	 	 -1.57 	 	 0.00 
151 	 156 	 2.09 	 	 -1.57 	 	 0.79 
266 	 161 	 2.36 	 	 -1.57 	 	 0.52 
168 	 172 	 2.62 	 	 -1.57 	 	 0.79 
217 	 172 	 2.36 	 	 -1.57 	 	 0.00 
259 	 173 	 2.36 	 	 -2.09 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
159 	 185 	 2.36 	 	 -1.57 	 	 0.79 
204 	 200 	 2.36 	 	 -2.09 	 	 0.52 
266 	 202 	 3.14 	 	 1.05 	 	 -1.05 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
267 	 209 	 3.14 	 	 1.57 	 	 -1.05 
113 	 213 	 -2.62 	 	 1.57 	 	 -0.52 
271 	 214 	 2.36 	 	 -2.09 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
241 	 225 	 3.14 	 	 2.09 	 	 -0.79 
263 	 225 	 3.14 	 	 -1.57 	 	 0.79 
215 	 226 	 2.09 	 	 -1.05 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
192 	 229 	 3.14 	 	 1.05 	 	 -0.79 
234 	 229 	 2.36 	 	 -1.05 	 	 0.79 
221 	 231 	 3.14 	 	 1.57 	 	 -0.79 
 88 	 235 	 3.14 	 	 1.57 	 	 0.00 
200 	 243 	 -2.36 	 	 1.57 	 	 -0.52 
193 	 248 	 2.62 	 	 -1.57 	 	 0.00 
207 	 249 	 2.36 	 	 -2.36 	 	 -0.79 
196 	 254 	 3.14 	 	 2.09 	 	 -0.79 
188 	 257 	 2.62 	 	 -1.57 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
259 	 259 	 3.14 	 	 2.09 	 	 -0.52 
140 	 260 	 -2.62 	 	 2.09 	 	 -0.79 
239 	 262 	 3.14 	 	 -1.05 	 	 0.79 
134 	 264 	 2.36 	 	 -1.05 	 	 0.52 
200 	 264 	 3.14 	 	 1.57 	 	 -0.79 
170 	 265 	 -2.62 	 	 1.57 	 	 -0.79 
193 	 265 	 2.36 	 	 -1.05 	 	 0.00 
