------------------------------------------------------------------- 
Name: 9 
Date: 2018-04-13 
Number of Terminations: 40 
Number of Bifurcations: 76 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
156 	  23 	 0.00 
150 	  24 	 3.14 
157 	  31 	 3.14 
214 	  48 	 2.62 
 70 	  53 	 0.79 
219 	  53 	 -0.79 
156 	  65 	 3.14 
 63 	  71 	 0.79 
NaN 	 NaN 	 NaN 
195 	  74 	 -0.52 
170 	  84 	 2.62 
148 	  85 	 0.52 
251 	  87 	 0.79 
175 	  89 	 -0.52 
192 	  91 	 2.62 
197 	  97 	 -1.05 
168 	 101 	 2.09 
 55 	 104 	 0.79 
NaN 	 NaN 	 NaN 
125 	 110 	 0.52 
NaN 	 NaN 	 NaN 
270 	 114 	 2.62 
226 	 158 	 -1.57 
149 	 161 	 -1.57 
131 	 168 	 -2.09 
252 	 170 	 2.36 
 45 	 174 	 1.05 
 62 	 190 	 -1.57 
258 	 192 	 1.57 
267 	 199 	 -2.09 
239 	 203 	 2.09 
 46 	 208 	 1.05 
241 	 209 	 -1.05 
 48 	 220 	 1.05 
257 	 227 	 0.52 
 48 	 235 	 1.05 
252 	 236 	 2.09 
 52 	 242 	 0.52 
217 	 247 	 1.57 
181 	 276 	 0.52 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
125 	  12 	 -2.62 	 	 NaN 	 	 0.00 
 98 	  14 	 -2.62 	 	 NaN 	 	 -0.79 
118 	  14 	 -2.62 	 	 NaN 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
147 	  15 	 -2.62 	 	 1.57 	 	 -0.52 
141 	  17 	 3.14 	 	 -1.57 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
101 	  20 	 -2.36 	 	 1.57 	 	 0.00 
174 	  20 	 3.14 	 	 1.05 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
143 	  23 	 -2.62 	 	 2.09 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
207 	  27 	 2.62 	 	 1.05 	 	 -0.52 
209 	  37 	 2.62 	 	 -2.36 	 	 -0.79 
243 	  42 	 3.14 	 	 2.09 	 	 -0.79 
138 	  44 	 -2.62 	 	 1.05 	 	 0.00 
237 	  45 	 2.36 	 	 -1.05 	 	 0.79 
242 	  51 	 2.36 	 	 -1.57 	 	 0.52 
194 	  53 	 2.36 	 	 -2.36 	 	 0.00 
272 	  56 	 -2.62 	 	 -2.09 	 	 0.00 
190 	  58 	 3.14 	 	 1.05 	 	 -1.05 
 81 	  59 	 -2.36 	 	 0.79 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
