NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 79 	 108 	 2.36 	 	 -2.09 	 	 0.79 
225 	 108 	 3.14 	 	 1.57 	 	 -0.52 
265 	 112 	 2.36 	 	 -2.09 	 	 -0.52 
 87 	 113 	 -2.62 	 	 1.05 	 	 0.00 
160 	 114 	 3.14 	 	 1.57 	 	 -0.52 
232 	 115 	 2.36 	 	 -1.57 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
153 	 122 	 -2.62 	 	 -2.09 	 	 0.00 
220 	 125 	 2.36 	 	 -1.57 	 	 0.00 
174 	 130 	 2.62 	 	 -2.09 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
245 	 136 	 2.62 	 	 0.79 	 	 -0.79 
140 	 140 	 3.14 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
215 	 143 	 2.36 	 	 -1.57 	 	 0.52 
240 	 146 	 2.36 	 	 -2.09 	 	 0.52 
268 	 149 	 3.14 	 	 1.57 	 	 -0.52 
236 	 151 	 3.14 	 	 -1.57 	 	 0.79 
180 	 153 	 -2.62 	 	 1.57 	 	 -0.52 
174 	 155 	 2.09 	 	 -1.57 	 	 0.00 
198 	 156 	 -2.62 	 	 1.57 	 	 -0.79 
238 	 157 	 2.09 	 	 -2.09 	 	 -0.52 
255 	 161 	 3.14 	 	 1.05 	 	 -0.79 
237 	 166 	 2.09 	 	 -1.57 	 	 0.00 
244 	 166 	 3.14 	 	 -1.57 	 	 1.05 
266 	 166 	 3.14 	 	 -1.57 	 	 0.52 
168 	 168 	 2.62 	 	 -1.05 	 	 0.79 
 57 	 173 	 -2.36 	 	 1.57 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
143 	 186 	 -2.36 	 	 2.09 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
232 	 193 	 2.36 	 	 -1.57 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 74 	 201 	 3.14 	 	 1.05 	 	 -0.52 
208 	 203 	 -2.36 	 	 1.57 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
239 	 207 	 3.14 	 	 -1.05 	 	 0.79 
139 	 211 	 -2.36 	 	 1.57 	 	 0.00 
145 	 212 	 3.14 	 	 -1.57 	 	 1.05 
181 	 216 	 -2.09 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
134 	 221 	 -2.36 	 	 1.57 	 	 0.00 
140 	 223 	 3.14 	 	 -1.57 	 	 1.05 
252 	 226 	 2.36 	 	 -1.57 	 	 0.00 
264 	 226 	 3.14 	 	 1.57 	 	 -1.05 
 63 	 227 	 -2.62 	 	 2.09 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 98 	 233 	 -2.62 	 	 1.05 	 	 -0.79 
 71 	 234 	 -2.62 	 	 1.57 	 	 0.00 
104 	 236 	 3.14 	 	 -2.09 	 	 0.79 
237 	 256 	 2.36 	 	 -2.09 	 	 0.52 
192 	 274 	 -2.09 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
184 	 287 	 -2.36 	 	 1.05 	 	 -0.52 
138 	 288 	 -2.62 	 	 1.05 	 	 -0.79 
164 	 290 	 2.36 	 	 -2.36 	 	 0.79 
