112 	 256 	 -2.62 	 	 1.57 	 	 -0.79 
185 	 259 	 3.14 	 	 2.09 	 	 -1.05 
 88 	 262 	 -2.36 	 	 2.09 	 	 0.52 
103 	 266 	 2.36 	 	 -2.09 	 	 -0.52 
109 	 270 	 2.62 	 	 -2.09 	 	 0.00 
179 	 270 	 -2.62 	 	 1.57 	 	 -0.52 
173 	 273 	 2.36 	 	 -1.57 	 	 0.52 
234 	 274 	 2.62 	 	 -1.05 	 	 0.79 
135 	 275 	 3.14 	 	 1.57 	 	 -0.79 
184 	 275 	 2.09 	 	 -1.57 	 	 0.00 
212 	 278 	 -2.36 	 	 2.09 	 	 -0.52 
158 	 281 	 -2.62 	 	 1.57 	 	 -0.79 
