------------------------------------------------------------------- 
Name: 112 
Date: 2018-04-19 
Number of Terminations: 30 
Number of Bifurcations: 90 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
NaN 	 NaN 	 NaN 
260 	  26 	 0.52 
266 	  40 	 -0.52 
137 	  63 	 2.36 
271 	  68 	 0.00 
 61 	  83 	 1.05 
 61 	 100 	 1.57 
137 	 118 	 -1.57 
 59 	 120 	 0.79 
161 	 122 	 -2.09 
 81 	 126 	 1.05 
 56 	 145 	 1.05 
 41 	 147 	 2.36 
 72 	 149 	 -2.09 
 58 	 157 	 1.05 
210 	 158 	 2.09 
185 	 159 	 -1.05 
216 	 161 	 -2.09 
141 	 165 	 -2.09 
 60 	 168 	 1.05 
 58 	 182 	 0.79 
 62 	 191 	 0.79 
133 	 193 	 -1.05 
104 	 198 	 1.05 
 59 	 204 	 0.52 
 61 	 213 	 0.79 
 96 	 219 	 0.79 
 44 	 246 	 3.14 
 63 	 248 	 0.00 
 55 	 266 	 -1.05 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
158 	  21 	 3.14 	 	 NaN 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 NaN 	 	 0.00 
198 	  30 	 2.36 	 	 NaN 	 	 0.79 
 81 	  33 	 -2.62 	 	 1.05 	 	 -0.79 
 76 	  40 	 -2.09 	 	 1.05 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
175 	  42 	 -2.62 	 	 1.57 	 	 -0.52 
138 	  43 	 3.14 	 	 -1.57 	 	 0.52 
 95 	  46 	 2.36 	 	 -1.57 	 	 0.52 
183 	  46 	 2.62 	 	 -1.57 	 	 0.00 
131 	  49 	 -2.36 	 	 1.57 	 	 0.00 
150 	  50 	 2.62 	 	 -2.09 	 	 0.00 
143 	  52 	 -2.62 	 	 1.05 	 	 -0.52 
190 	  52 	 3.14 	 	 1.57 	 	 -0.52 
261 	  54 	 -2.62 	 	 1.57 	 	 -0.52 
136 	  57 	 -2.62 	 	 1.57 	 	 0.52 
256 	  58 	 2.36 	 	 0.79 	 	 -0.79 
266 	  59 	 -2.36 	 	 2.09 	 	 -0.52 
 80 	  61 	 -2.09 	 	 1.05 	 	 0.00 
154 	  61 	 2.62 	 	 -2.36 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 86 	  62 	 3.14 	 	 -1.57 	 	 0.79 
235 	  62 	 -2.62 	 	 2.09 	 	 -0.79 
