------------------------------------------------------------------- 
Name: 3 
Date: 2018-04-13 
Number of Terminations: 46 
Number of Bifurcations: 75 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
121 	  13 	 -2.62 
140 	  13 	 1.05 
NaN 	 NaN 	 NaN 
255 	  21 	 0.00 
236 	  29 	 -1.05 
 76 	  34 	 0.00 
198 	  38 	 2.62 
NaN 	 NaN 	 NaN 
NaN 	 NaN 	 NaN 
134 	  46 	 3.14 
 71 	  49 	 0.52 
175 	  55 	 0.00 
169 	  56 	 3.14 
265 	  61 	 1.05 
 67 	  62 	 0.52 
226 	  64 	 2.62 
106 	  66 	 -2.36 
114 	  66 	 0.79 
211 	  67 	 2.62 
212 	  75 	 3.14 
 62 	  78 	 0.79 
189 	  90 	 3.14 
268 	  90 	 0.79 
 60 	  91 	 1.05 
195 	  92 	 0.00 
267 	 100 	 -2.36 
 57 	 106 	 0.79 
180 	 106 	 3.14 
 88 	 109 	 -2.36 
214 	 131 	 0.00 
 50 	 136 	 1.05 
 50 	 147 	 0.79 
NaN 	 NaN 	 NaN 
 48 	 165 	 1.05 
226 	 178 	 0.00 
NaN 	 NaN 	 NaN 
199 	 181 	 3.14 
209 	 184 	 -0.52 
 68 	 189 	 -2.62 
229 	 190 	 2.62 
214 	 191 	 1.57 
260 	 194 	 -1.57 
 48 	 195 	 1.05 
190 	 207 	 -2.62 
 45 	 211 	 1.05 
 48 	 242 	 2.09 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
215 	  13 	 2.36 	 	 NaN 	 	 0.52 
152 	  15 	 -2.62 	 	 NaN 	 	 -0.52 
 97 	  19 	 -2.36 	 	 NaN 	 	 -0.52 
214 	  20 	 3.14 	 	 1.57 	 	 -0.79 
122 	  22 	 3.14 	 	 0.52 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
125 	  28 	 -2.62 	 	 1.57 	 	 0.00 
105 	  30 	 3.14 	 	 -1.05 	 	 0.79 
107 	  36 	 -2.36 	 	 1.57 	 	 0.00 
133 	  36 	 3.14 	 	 1.05 	 	 0.00 
189 	  38 	 3.14 	 	 -1.57 	 	 0.00 
217 	  43 	 2.62 	 	 -1.57 	 	 0.00 
214 	  49 	 2.62 	 	 1.05 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
250 	  70 	 3.14 	 	 1.05 	 	 -0.79 
232 	  75 	 3.14 	 	 1.57 	 	 -0.79 
237 	  91 	 -2.09 	 	 1.57 	 	 -0.52 
250 	  96 	 -2.62 	 	 1.05 	 	 -0.79 
228 	 100 	 2.36 	 	 -1.57 	 	 0.52 
234 	 100 	 3.14 	 	 1.57 	 	 -0.52 
262 	 105 	 2.62 	 	 -1.57 	 	 0.79 
249 	 108 	 3.14 	 	 1.05 	 	 -0.79 
260 	 112 	 3.14 	 	 1.57 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
231 	 126 	 -2.62 	 	 1.57 	 	 -0.52 
253 	 126 	 2.62 	 	 -2.09 	 	 0.00 
239 	 129 	 3.14 	 	 1.05 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
248 	 133 	 3.14 	 	 1.05 	 	 -0.79 
196 	 135 	 2.36 	 	 -2.36 	 	 0.00 
269 	 146 	 3.14 	 	 1.57 	 	 -0.79 
262 	 155 	 2.62 	 	 -2.36 	 	 0.00 
188 	 159 	 2.36 	 	 -1.57 	 	 0.00 
254 	 163 	 2.36 	 	 0.79 	 	 -0.79 
162 	 166 	 -2.62 	 	 2.09 	 	 0.52 
 54 	 172 	 -2.36 	 	 1.05 	 	 -0.52 
 97 	 175 	 -2.62 	 	 -1.05 	 	 0.79 
267 	 179 	 3.14 	 	 -1.05 	 	 0.79 
150 	 184 	 -2.36 	 	 2.09 	 	 0.00 
 84 	 198 	 2.36 	 	 -2.09 	 	 0.52 
162 	 199 	 3.14 	 	 -1.05 	 	 0.79 
259 	 201 	 2.62 	 	 1.05 	 	 -0.79 
184 	 211 	 2.36 	 	 -2.09 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 91 	 218 	 -2.36 	 	 1.05 	 	 0.00 
190 	 219 	 3.14 	 	 -1.57 	 	 1.05 
188 	 227 	 3.14 	 	 1.05 	 	 -1.05 
201 	 231 	 -2.36 	 	 2.09 	 	 -1.05 
 50 	 235 	 -2.09 	 	 1.57 	 	 0.00 
252 	 235 	 3.14 	 	 1.05 	 	 -0.79 
159 	 242 	 -2.36 	 	 1.57 	 	 0.00 
106 	 245 	 -2.62 	 	 1.05 	 	 -0.79 
189 	 246 	 3.14 	 	 1.57 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
111 	 250 	 2.36 	 	 -2.09 	 	 0.52 
 41 	 254 	 3.14 	 	 1.57 	 	 0.52 
