  3 	   2 	 -0.52 	 	 0.00 	 	 256.00 
 72 	   3 	 1.05 	 	 -0.79 	 	 0.00 
246 	  74 	 -2.36 	 	 2.09 	 	 -0.52 
  0 	 241 	 79.00 	 	 2.62 	 	 -1.05 
  1 	   0 	 276.00 	 	 87.00 	 	 2.62 
 -2 	   0 	 0.00 	 	 147.00 	 	 90.00 
  3 	  -1 	 0.52 	 	 0.00 	 	 NaN 
NaN 	   0 	 0.00 	 	 0.00 	 	 0.00 
 70 	 105 	 2.36 	 	 -1.57 	 	 0.52 
  0 	 257 	 114.00 	 	 2.36 	 	 -1.05 
  1 	   0 	 NaN 	 	 NaN 	 	 0.00 
  0 	   0 	 0.00 	 	 261.00 	 	 119.00 
  2 	  -1 	 0.52 	 	 0.00 	 	 NaN 
NaN 	   0 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
  0 	 274 	 136.00 	 	 3.14 	 	 -2.09 
  0 	   0 	 NaN 	 	 NaN 	 	 0.00 
  0 	   0 	 0.00 	 	 186.00 	 	 144.00 
  2 	  -2 	 -0.52 	 	 0.00 	 	 250.00 
146 	   2 	 -1.57 	 	 0.79 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
  0 	 271 	 155.00 	 	 3.14 	 	 1.57 
 -1 	   0 	 213.00 	 	 163.00 	 	 3.14 
  2 	  -1 	 0.00 	 	 259.00 	 	 163.00 
  2 	  -1 	 0.52 	 	 0.00 	 	 207.00 
164 	   2 	 -1.05 	 	 0.00 	 	 0.00 
159 	 169 	 2.62 	 	 -2.09 	 	 0.52 
  0 	 NaN 	 NaN 	 	 0.00 	 	 0.00 
  0 	   0 	 168.00 	 	 176.00 	 	 -2.36 
  2 	   0 	 0.00 	 	 235.00 	 	 177.00 
  2 	  -2 	 0.00 	 	 0.00 	 	 150.00 
186 	  -3 	 1.57 	 	 -0.52 	 	 0.00 
 59 	 192 	 2.62 	 	 -1.57 	 	 0.79 
  0 	 NaN 	 NaN 	 	 0.00 	 	 0.00 
  0 	   0 	 NaN 	 	 NaN 	 	 0.00 
  0 	   0 	 0.00 	 	 71.00 	 	 202.00 
 -2 	   2 	 0.00 	 	 0.00 	 	 67.00 
208 	  -2 	 1.05 	 	 0.00 	 	 0.00 
 74 	 209 	 3.14 	 	 -1.57 	 	 1.05 
  0 	 243 	 209.00 	 	 -2.62 	 	 1.57 
 -1 	   0 	 237.00 	 	 210.00 	 	 2.09 
 -2 	   0 	 0.00 	 	 128.00 	 	 213.00 
  2 	  -2 	 0.79 	 	 0.00 	 	 239.00 
216 	   2 	 -2.09 	 	 -0.52 	 	 0.00 
143 	 217 	 -2.36 	 	 1.57 	 	 -0.52 
  0 	 NaN 	 NaN 	 	 0.00 	 	 0.00 
  0 	   0 	 203.00 	 	 220.00 	 	 -2.62 
  2 	  -1 	 0.00 	 	 197.00 	 	 223.00 
  2 	  -2 	 0.52 	 	 0.00 	 	 NaN 
NaN 	   0 	 0.00 	 	 0.00 	 	 0.00 
 57 	 225 	 3.14 	 	 -1.57 	 	 0.79 
  0 	  84 	 227.00 	 	 2.09 	 	 -2.09 
  1 	   0 	 113.00 	 	 234.00 	 	 2.09 
 -2 	   1 	 0.00 	 	 NaN 	 	 NaN 
  0 	   0 	 0.00 	 	 0.00 	 	 149.00 
243 	  -2 	 1.57 	 	 -0.52 	 	 0.00 
140 	 257 	 -2.62 	 	 1.57 	 	 -0.52 
  0 	 NaN 	 NaN 	 	 0.00 	 	 0.00 
  0 	   0 	 107.00 	 	 260.00 	 	 -2.36 
  2 	   0 	 0.00 	 	 81.00 	 	 261.00 
 -2 	   1 	 0.00 	 	 0.00 	 	 62.00 
266 	   2 	 -2.09 	 	 0.79 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
  0 	 176 	 275.00 	 	 3.14 	 	 1.57 
 -1 	   0 	 191.00 	 	 281.00 	 	 2.62 
  1 	  -1 	 0.00 	 	 
