------------------------------------------------------------------- 
Name: 70 
Date: 2018-04-14 
Number of Terminations: 63 
Number of Bifurcations: 74 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
NaN 	 NaN 	 NaN 
NaN 	 NaN 	 NaN 
246 	  32 	 2.62 
 74 	  33 	 0.79 
238 	  36 	 -0.52 
146 	  37 	 -1.05 
201 	  38 	 -0.52 
 63 	  56 	 1.05 
NaN 	 NaN 	 NaN 
 59 	  75 	 1.05 
NaN 	 NaN 	 NaN 
156 	  81 	 1.57 
263 	  82 	 2.62 
145 	  85 	 2.62 
151 	  89 	 -1.57 
 56 	  94 	 1.05 
255 	  94 	 -1.05 
195 	 108 	 2.36 
251 	 111 	 1.57 
198 	 114 	 -0.52 
257 	 115 	 -1.57 
269 	 117 	 2.09 
 53 	 118 	 1.57 
 97 	 133 	 -2.36 
236 	 139 	 2.09 
152 	 142 	 -1.05 
 47 	 148 	 1.05 
104 	 156 	 -2.09 
235 	 166 	 -1.57 
NaN 	 NaN 	 NaN 
146 	 167 	 1.57 
277 	 170 	 -0.52 
146 	 174 	 -1.05 
147 	 180 	 1.57 
221 	 180 	 2.09 
 43 	 181 	 1.57 
158 	 181 	 2.36 
213 	 182 	 2.09 
120 	 183 	 1.05 
176 	 183 	 -2.09 
201 	 183 	 1.57 
140 	 184 	 1.57 
NaN 	 NaN 	 NaN 
NaN 	 NaN 	 NaN 
115 	 187 	 1.57 
148 	 188 	 -2.09 
213 	 188 	 -1.05 
204 	 189 	 -1.05 
140 	 190 	 -1.57 
226 	 193 	 -1.05 
 45 	 202 	 1.57 
 93 	 213 	 0.79 
183 	 213 	 -1.57 
109 	 219 	 -2.62 
 95 	 220 	 -2.36 
 53 	 221 	 0.79 
 45 	 222 	 0.79 
 53 	 229 	 -2.09 
190 	 236 	 -1.57 
241 	 240 	 2.62 
 46 	 243 	 1.05 
246 	 252 	 -0.52 
183 	 261 	 0.52 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
 89 	  14 	 2.36 	 	 NaN 	 	 0.00 
151 	  15 	 3.14 	 	 NaN 	 	 -0.52 
 83 	  26 	 -2.62 	 	 NaN 	 	 0.00 
121 	  58 	 2.62 	 	 NaN 	 	 -0.52 
100 	  65 	 -2.36 	 	 1.57 	 	 -0.52 
112 	  77 	 2.62 	 	 0.79 	 	 -0.52 
 99 	  78 	 2.62 	 	 -2.09 	 	 0.00 
 93 	  81 	 -2.36 	 	 1.57 	 	 0.00 
102 	  89 	 3.14 	 	 1.57 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 72 	 103 	 -2.62 	 	 1.05 	 	 -0.79 
 77 	 108 	 2.36 	 	 -1.57 	 	 0.79 
123 	 109 	 2.36 	 	 -1.57 	 	 0.00 
113 	 112 	 2.62 	 	 1.57 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 81 	 123 	 -2.36 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
263 	 146 	 3.14 	 	 -1.57 	 	 0.79 
 95 	 150 	 -2.36 	 	 2.09 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
225 	 152 	 2.09 	 	 -1.57 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
262 	 168 	 2.62 	 	 -1.57 	 	 1.05 
127 	 183 	 -2.62 	 	 1.05 	 	 -0.79 
166 	 186 	 2.09 	 	 -2.09 	 	 -0.52 
126 	 189 	 2.36 	 	 -1.57 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
254 	 194 	 2.36 	 	 -1.05 	 	 0.52 
136 	 195 	 2.09 	 	 -1.57 	 	 0.00 
157 	 196 	 2.09 	 	 -1.05 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
147 	 202 	 -2.62 	 	 1.57 	 	 -1.05 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
111 	 206 	 3.14 	 	 1.05 	 	 -1.05 
177 	 206 	 -2.62 	 	 1.57 	 	 -1.05 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
145 	 208 	 2.09 	 	 -2.09 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
190 	 213 	 2.62 	 	 1.05 	 	 -1.05 
264 	 215 	 2.36 	 	 -1.57 	 	 0.00 
118 	 220 	 3.14 	 	 -2.09 	 	 1.05 
205 	 221 	 2.36 	 	 -2.36 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 74 	 225 	 -2.36 	 	 1.57 	 	 0.00 
 80 	 226 	 3.14 	 	 -1.57 	 	 1.05 
150 	 230 	 2.36 	 	 -2.36 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
136 	 234 	 3.14 	 	 -2.36 	 	 1.05 
 76 	 237 	 -2.09 	 	 1.05 	 	 0.00 
260 	 237 	 3.14 	 	 1.57 	 	 -0.79 
 84 	 238 	 3.14 	 	 -1.57 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 92 	 250 	 -2.36 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 51 	 251 	 -2.36 	 	 1.57 	 	 0.00 
114 	 253 	 3.14 	 	 -2.09 	 	 1.05 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
192 	 254 	 -2.62 	 	 1.57 	 	 -0.79 
164 	 255 	 -2.36 	 	 2.09 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
108 	 262 	 3.14 	 	 -1.57 	 	 0.79 
157 	 267 	 3.14 	 	 -2.36 	 	 1.05 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
149 	 280 	 -2.36 	 	 1.57 	 	 0.00 
156 	 283 	 3.14 	 	 -1.57 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
182 	 288 	 3.14 	 	 -1.05 	 	 0.52 
