------------------------------------------------------------------- 
Name: 11 
Date: 2018-04-13 
Number of Terminations: 51 
Number of Bifurcations: 92 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
135 	  11 	 0.00 
163 	  13 	 -2.62 
 86 	  15 	 0.00 
213 	  15 	 2.62 
219 	  15 	 -1.05 
215 	  21 	 -1.05 
 79 	  23 	 -0.52 
208 	  26 	 3.14 
145 	  29 	 0.52 
182 	  29 	 3.14 
239 	  29 	 2.36 
NaN 	 NaN 	 NaN 
NaN 	 NaN 	 NaN 
195 	  42 	 3.14 
NaN 	 NaN 	 NaN 
270 	  50 	 0.00 
NaN 	 NaN 	 NaN 
170 	  56 	 2.62 
 81 	  58 	 0.79 
178 	  58 	 0.00 
 81 	  65 	 0.52 
 98 	  70 	 0.79 
 62 	  72 	 1.05 
NaN 	 NaN 	 NaN 
 86 	  81 	 -2.62 
NaN 	 NaN 	 NaN 
NaN 	 NaN 	 NaN 
250 	  86 	 -0.79 
167 	  91 	 3.14 
112 	  93 	 0.79 
 55 	 102 	 0.79 
 54 	 115 	 1.05 
202 	 117 	 2.62 
 51 	 129 	 0.79 
136 	 138 	 0.52 
 71 	 139 	 -2.09 
173 	 140 	 3.14 
 49 	 145 	 1.05 
 47 	 174 	 1.05 
 48 	 185 	 0.79 
162 	 192 	 -1.57 
 52 	 193 	 0.79 
273 	 194 	 3.14 
145 	 198 	 -2.09 
 74 	 208 	 -2.09 
 47 	 213 	 0.52 
 50 	 225 	 0.79 
 50 	 237 	 0.79 
 43 	 244 	 3.14 
226 	 273 	 1.57 
230 	 279 	 -1.57 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
NaN 	 NaN 	 NaN 	 	 NaN 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 NaN 	 	 0.00 
129 	  19 	 -2.62 	 	 NaN 	 	 0.00 
 97 	  24 	 2.36 	 	 -2.36 	 	 0.00 
 86 	  29 	 2.36 	 	 3.14 	 	 -1.05 
200 	  34 	 3.14 	 	 1.57 	 	 -0.79 
224 	  38 	 -2.62 	 	 2.09 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 71 	  49 	 -2.36 	 	 1.05 	 	 -0.52 
212 	  52 	 2.36 	 	 -1.57 	 	 0.00 
 76 	  53 	 2.36 	 	 -2.36 	 	 0.79 
219 	  53 	 3.14 	 	 1.05 	 	 -0.79 
242 	  53 	 -2.36 	 	 2.09 	 	 -0.52 
126 	  57 	 2.62 	 	 -2.09 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
149 	  69 	 3.14 	 	 1.57 	 	 0.00 
173 	  73 	 2.62 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
179 	  82 	 3.14 	 	 1.57 	 	 -0.52 
123 	  84 	 -2.36 	 	 1.57 	 	 0.52 
170 	  85 	 -2.62 	 	 1.57 	 	 -0.79 
223 	  92 	 -2.62 	 	 1.05 	 	 -1.05 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
201 	  96 	 -2.36 	 	 2.09 	 	 -0.79 
196 	 101 	 2.62 	 	 0.79 	 	 -0.52 
158 	 105 	 3.14 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
262 	 115 	 3.14 	 	 -2.09 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
214 	 123 	 3.14 	 	 2.09 	 	 -0.79 
 55 	 124 	 -2.36 	 	 -1.05 	 	 0.79 
242 	 125 	 3.14 	 	 1.57 	 	 -0.79 
226 	 126 	 2.62 	 	 -1.57 	 	 0.79 
 59 	 131 	 -2.36 	 	 2.09 	 	 0.79 
171 	 132 	 2.62 	 	 -2.36 	 	 0.00 
267 	 143 	 2.09 	 	 -2.09 	 	 0.00 
194 	 149 	 2.36 	 	 -1.57 	 	 0.79 
277 	 150 	 -2.62 	 	 -2.09 	 	 0.00 
270 	 151 	 2.36 	 	 -2.36 	 	 0.00 
256 	 154 	 3.14 	 	 1.57 	 	 -0.79 
196 	 156 	 -2.62 	 	 1.57 	 	 -0.79 
205 	 157 	 2.09 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
253 	 165 	 2.36 	 	 -1.57 	 	 0.00 
200 	 166 	 3.14 	 	 1.57 	 	 -0.79 
194 	 167 	 2.09 	 	 -1.57 	 	 0.00 
274 	 170 	 -2.62 	 	 1.05 	 	 0.00 
167 	 171 	 2.62 	 	 0.79 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
203 	 178 	 3.14 	 	 1.05 	 	 -1.05 
104 	 184 	 -2.36 	 	 1.57 	 	 -0.52 
260 	 184 	 2.36 	 	 -2.09 	 	 0.52 
 75 	 202 	 3.14 	 	 1.05 	 	 -0.79 
208 	 202 	 -2.36 	 	 1.57 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
240 	 205 	 3.14 	 	 1.05 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
181 	 216 	 -2.09 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 64 	 226 	 -2.36 	 	 1.57 	 	 0.00 
 87 	 226 	 -2.36 	 	 1.57 	 	 -0.52 
260 	 226 	 3.14 	 	 -2.09 	 	 0.79 
 92 	 230 	 2.36 	 	 -2.09 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
245 	 240 	 2.36 	 	 -2.09 	 	 0.00 
268 	 246 	 3.14 	 	 1.57 	 	 -1.05 
240 	 253 	 2.09 	 	 -1.57 	 	 0.00 
247 	 253 	 3.14 	 	 1.05 	 	 -1.05 
 58 	 256 	 2.62 	 	 -1.57 	 	 0.52 
251 	 260 	 3.14 	 	 2.09 	 	 -0.79 
243 	 262 	 2.36 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 99 	 269 	 -2.36 	 	 2.09 	 	 0.00 
 72 	 273 	 3.14 	 	 -1.57 	 	 0.79 
202 	 275 	 2.09 	 	 -2.09 	 	 0.00 
 64 	 276 	 -2.36 	 	 1.57 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
105 	 279 	 3.14 	 	 1.05 	 	 -1.05 
239 	 279 	 2.09 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
191 	 282 	 -2.62 	 	 1.57 	 	 0.00 
197 	 284 	 3.14 	 	 -1.57 	 	 1.05 
174 	 285 	 -2.36 	 	 1.57 	 	 0.00 
180 	 286 	 3.14 	 	 -2.09 	 	 1.05 
