------------------------------------------------------------------- 
Name: 97 
Date: 2018-04-19 
Number of Terminations: 58 
Number of Bifurcations: 77 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
 40 	 148 	 2.36 
 45 	 174 	 1.05 
 46 	 191 	 1.05 
 47 	 154 	 1.57 
 49 	 136 	 0.52 
 50 	 125 	 1.57 
 53 	 105 	 1.05 
 75 	  31 	 0.52 
 77 	  66 	 -2.36 
 85 	 222 	 -2.09 
NaN 	 NaN 	 NaN 
106 	  72 	 -2.62 
125 	  53 	 -2.62 
126 	 144 	 1.05 
129 	  44 	 -2.62 
136 	 269 	 1.57 
138 	 217 	 -2.09 
146 	  39 	 0.79 
146 	  69 	 0.00 
147 	 140 	 -2.62 
149 	 148 	 1.05 
153 	 260 	 1.57 
154 	  29 	 3.14 
155 	  78 	 3.14 
155 	 121 	 2.62 
NaN 	 NaN 	 NaN 
161 	  30 	 0.00 
162 	 183 	 -2.36 
177 	 147 	 -1.57 
185 	  26 	 2.09 
189 	 242 	 1.05 
191 	  26 	 -1.05 
191 	 221 	 0.79 
194 	 139 	 1.57 
197 	 149 	 -1.05 
NaN 	 NaN 	 NaN 
207 	 154 	 -1.57 
208 	  53 	 2.36 
212 	  46 	 -1.05 
NaN 	 NaN 	 NaN 
213 	 112 	 2.09 
215 	  37 	 3.14 
219 	 115 	 -0.79 
219 	 204 	 -1.57 
220 	  41 	 -0.52 
223 	 176 	 1.57 
224 	 182 	 -1.57 
229 	  71 	 -0.52 
230 	 147 	 -1.05 
NaN 	 NaN 	 NaN 
NaN 	 NaN 	 NaN 
NaN 	 NaN 	 NaN 
243 	 135 	 2.09 
246 	   6 	 -0.52 
247 	 142 	 -1.05 
249 	  64 	 2.09 
252 	  55 	 -0.79 
NaN 	 NaN 	 NaN 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
 22 	 144 	 -2.36 	 	 NaN 	 	 0.00 
 22 	 209 	 2.09 	 	 -2.09 	 	 0.00 
 41 	 266 	 -2.62 	 	 1.57 	 	 -0.52 
 43 	 246 	 -2.36 	 	 1.57 	 	 0.00 
 58 	  14 	 3.14 	 	 1.05 	 	 0.00 
 58 	 273 	 -2.62 	 	 1.57 	 	 -0.52 
 61 	 149 	 -2.36 	 	 1.57 	 	 0.00 
 64 	  87 	 2.36 	 	 -1.57 	 	 0.00 
 68 	   7 	 -2.62 	 	 1.05 	 	 0.00 
 69 	 230 	 -2.36 	 	 0.79 	 	 -0.79 
 70 	  53 	 -2.36 	 	 -1.05 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 76 	 141 	 3.14 	 	 -1.05 	 	 0.79 
 82 	 269 	 2.09 	 	 -1.57 	 	 0.79 
 86 	 252 	 -2.62 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 97 	 281 	 -2.62 	 	 1.57 	 	 -0.52 
112 	 268 	 -2.62 	 	 0.79 	 	 -0.79 
115 	 287 	 -2.62 	 	 1.57 	 	 -0.52 
118 	 274 	 2.36 	 	 -2.09 	 	 0.00 
124 	 290 	 3.14 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
128 	 192 	 -2.09 	 	 1.57 	 	 0.00 
131 	   5 	 2.62 	 	 -1.57 	 	 0.52 
130 	 235 	 2.36 	 	 -2.36 	 	 -0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
133 	  21 	 -2.62 	 	 1.57 	 	 0.00 
136 	 263 	 3.14 	 	 -1.57 	 	 0.79 
142 	 292 	 3.14 	 	 1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
149 	 270 	 -2.62 	 	 1.05 	 	 -0.52 
158 	 281 	 -2.36 	 	 1.57 	 	 0.00 
