------------------------------------------------------------------- 
Name: 92 
Date: 2018-04-19 
Number of Terminations: 47 
Number of Bifurcations: 58 
------------------------------------------------------------------- 
------------------------------------------------------------------- 
Terminations : 
------------------------------------------------------------------- 
X          Y     Angle 
240 	  18 	 -2.36 
 74 	  30 	 0.79 
NaN 	 NaN 	 NaN 
188 	  49 	 3.14 
247 	  72 	 1.57 
207 	  73 	 1.57 
 61 	  76 	 1.05 
NaN 	 NaN 	 NaN 
250 	  78 	 -1.05 
 93 	  89 	 -2.09 
 56 	  95 	 0.79 
142 	  99 	 0.79 
152 	 110 	 1.05 
 53 	 113 	 0.79 
NaN 	 NaN 	 NaN 
211 	 113 	 1.57 
NaN 	 NaN 	 NaN 
215 	 118 	 -1.57 
 51 	 131 	 1.05 
 51 	 143 	 1.05 
145 	 149 	 1.05 
 55 	 151 	 0.52 
NaN 	 NaN 	 NaN 
NaN 	 NaN 	 NaN 
141 	 159 	 -2.36 
122 	 162 	 -2.09 
140 	 168 	 -2.09 
 48 	 171 	 0.52 
107 	 176 	 -2.36 
NaN 	 NaN 	 NaN 
273 	 185 	 -0.52 
 49 	 194 	 1.05 
 45 	 206 	 0.52 
NaN 	 NaN 	 NaN 
 48 	 215 	 0.52 
182 	 215 	 1.05 
161 	 219 	 1.05 
157 	 224 	 -2.09 
 48 	 226 	 0.00 
190 	 226 	 2.09 
105 	 236 	 1.05 
NaN 	 NaN 	 NaN 
100 	 240 	 -2.36 
147 	 241 	 1.05 
161 	 256 	 1.57 
217 	 265 	 2.09 
 81 	 273 	 2.09 
------------------------------------------------------------------- 
Bifurcations : 
------------------------------------------------------------------- 
X          Y     Angle 1     Angle 2    Angle 3 
184 	  21 	 2.62 	 	 NaN 	 	 0.00 
194 	  22 	 3.14 	 	 NaN 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 NaN 	 	 0.00 
217 	  24 	 2.09 	 	 NaN 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
180 	  28 	 2.62 	 	 1.05 	 	 -0.52 
207 	  28 	 3.14 	 	 1.05 	 	 -0.79 
128 	  39 	 -2.62 	 	 1.57 	 	 -0.52 
 91 	  50 	 2.36 	 	 -1.57 	 	 0.52 
215 	  53 	 -2.36 	 	 2.09 	 	 -1.05 
157 	  58 	 -2.62 	 	 1.57 	 	 0.52 
210 	  58 	 2.62 	 	 -1.05 	 	 0.79 
 68 	  63 	 2.36 	 	 -2.09 	 	 0.00 
254 	  63 	 2.36 	 	 -1.57 	 	 0.00 
257 	  70 	 2.36 	 	 -1.57 	 	 0.52 
136 	  78 	 3.14 	 	 1.57 	 	 0.00 
180 	  83 	 2.62 	 	 1.57 	 	 -1.05 
256 	  86 	 2.62 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
153 	 103 	 3.14 	 	 -1.57 	 	 0.52 
 98 	 108 	 3.14 	 	 -2.09 	 	 1.05 
265 	 110 	 3.14 	 	 1.57 	 	 -0.79 
258 	 112 	 2.09 	 	 -1.05 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
183 	 124 	 2.09 	 	 -1.57 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
151 	 133 	 -2.62 	 	 0.79 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
124 	 145 	 -2.36 	 	 1.57 	 	 0.00 
161 	 145 	 -2.62 	 	 1.57 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
132 	 173 	 -2.09 	 	 1.57 	 	 0.00 
263 	 176 	 3.14 	 	 -1.57 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
261 	 189 	 2.62 	 	 2.09 	 	 -1.05 
133 	 190 	 3.14 	 	 -1.05 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
268 	 206 	 3.14 	 	 1.57 	 	 -0.79 
 60 	 231 	 -2.62 	 	 0.79 	 	 -0.79 
 74 	 253 	 3.14 	 	 0.79 	 	 -0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
 64 	 257 	 3.14 	 	 -1.57 	 	 0.52 
 50 	 259 	 -2.36 	 	 1.57 	 	 0.00 
 77 	 261 	 -2.36 	 	 1.57 	 	 0.52 
246 	 262 	 3.14 	 	 1.57 	 	 -0.52 
157 	 264 	 -2.62 	 	 -1.05 	 	 0.79 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
194 	 268 	 2.36 	 	 -2.62 	 	 0.00 
 68 	 272 	 -2.36 	 	 2.09 	 	 0.52 
114 	 273 	 -2.62 	 	 -1.05 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
146 	 276 	 -2.62 	 	 1.57 	 	 -0.52 
118 	 282 	 -2.36 	 	 2.09 	 	 0.00 
211 	 284 	 2.62 	 	 -1.57 	 	 0.00 
